,name,link,class
4239,Информатика 8класс,https://vk.com/club193807219?trackcode=b771a9356ao4swoCMcfbju0BuUaYMRxHBKVu0MHZ-POXVbQ1xQI,8
4240,Информатика + Я | сообщество для учителей,https://vk.com/informatics_i?trackcode=2e0e91e4L8WipAVKdVOcLG4VxDOz4babBCLqokfdoZoJ6Et7Z0U,8
4241,НеоТривиум | ЕГЭ | Физика | Информатика,https://vk.com/neo_trivium?trackcode=348a1149jtSDOfEifYjOykNyDpBKrCnHFIX4JbEqy8UzSJDkAj0,8
4242,Информатика СПО,https://vk.com/club218429945?trackcode=ead9ddceSQqF438eWU9xVrT8xYmM75mazouaFDQezjRnBYypQqI,8
4243,Математика и Информатика,https://vk.com/club193586199?trackcode=8c1595a0sZ3_bXF0i-BSv35EDe1gmVN9hyxn_8BkWBVm0z7Z58Q,8
4244,Информатика ОГЭ | Brain Train,https://vk.com/braintrainsk?trackcode=5f280504FplTb9bHfqal0ZxlVnI_2skiGkV7Jykf0rNjMjWR1w4,8
4245,ОГЭ/ЕГЭ Информатика,https://vk.com/it.polikarpova?trackcode=4e3530a0TirY7k3h_YR4EVXF_J4vtu6k8WmPuQiw1rkqxPpG83M,8
4246,Информатика-БГПУ,https://vk.com/club728127?trackcode=00cbb51faBQzfCitpUL7CkbxZex-ntjprDbm76g77N6xq-PhMQ,8
4247,Бизнес-информатика ИТА ЮФУ,https://vk.com/business_informatika?trackcode=229903bbHAFvkzLm2Ec7UzRFkZppdMeBI9vSeDXPC1HWIpNB5Bc,8
4248,ИНФОРМАТИКА ЧТСГХ 2 корпус,https://vk.com/htsgh2k?trackcode=b7c53a6e6GWa_sp5mxpoR005TA6bruQQMYEuTaZeSadprs6bVFY,8
4249,Информатика 1С1,https://vk.com/club216369353?trackcode=7323c76fwr9v2b6rg1CL_gpWPbBoeWibGxnhV2O3iO1FlpYNu5k,8
4250,Информатика сегодня,https://vk.com/club210269034?trackcode=48a98e67gX0r4Yv17cVK0esEqhiPYACIzg1uRYcwyP4UaVzaxxE,8
4251,ИНФОРМАТИКА,https://vk.com/inform_vot_12?trackcode=b96d05ce8i8Q0JRKnJwKZilQDIAND6Zi0KmyJd57Rz-nOHLq7PM,8
4252,Информатика,https://vk.com/club193913400?trackcode=2722d04cZtwYkrJ3DUsHNvtz9NkVTWkSwCHJww81-wLq5XG-iv0,8
4253,Информатика 211,https://vk.com/inf_211?trackcode=66b918b0UO9z8fr_2qfBb3bvusWIJnpC6t6b1Vd_AtZK-Oh7GX0,8
4254,ЯрГУ ЕГЭ информатика,https://vk.com/club172034455?trackcode=a97dfb55PUZsJDPkFhuF75LS7RW1g2KfmOeFA1M5evIVkMsyoSU,8
4255,Информатика,https://vk.com/club219345146?trackcode=88dbe242AhL6bssOMuUIo8wIs258MOOMWUNd8oPR9X88i_ZSzoY,8
4256,ЕГЭ Информатика 2023 | Открытый курс,https://vk.com/ege_info_open?trackcode=0f76da56iUWOjY8Il8QhKDyH0n0MiuaHJDLj2H_Ri8CqyD-P0Xk,8
4257,Информатика 10А,https://vk.com/pythonbestlanguage?trackcode=5f32acfcv6slyEm9IJxgZq22b2aX59CDKUmTq01KSE5DMtigc08,8
4258,Прикладная информатика,https://vk.com/osu_piveu?trackcode=e5f19570m85_ruQ3VHJGVwGhA4_cXNXWM5gFQHFDuq0H0iPtHK0,8
4259,ПИЖТ (информатика),https://vk.com/club215759046?trackcode=a1f74115XXZ7pPrss2HGoXbEqmtQHOExNTYb12WHAwllVwLY0Q8,8
4260,Информатика с Джобсом | ЕГЭ 2023,https://vk.com/inform_web?trackcode=1396bc1a7CaiLSJXUonDKyHK4RZL1RFOQSCy8CS4EjUD-5c0GO4,8
4261,Информатика ЕГЭ 100БАЛЛОВ,https://vk.com/informatics_100?trackcode=8901b318B7TExhLBUjqgs06jV8tAli2IY8_frjjw_N1F99NX-aY,8
4262,PRO100 ЕГЭ Информатика 2023,https://vk.com/pro100ege68?trackcode=9542d1edGLObyJNCJqZK7Tt0Ai9xuM4XhHWQzUlCl92LTPR9hGc,8
4263,Информатика ОГЭ 2023 | Умскул,https://vk.com/umsch_i_oge?trackcode=7e250b528-DMYcghNZ66LJqVit-0ApIc-x7ezJD8QrzZXkEQFOI,8
4264,Информатика ЕГЭ 2023 | Умскул,https://vk.com/umsch_i?trackcode=e61d25a8ICk___svl651SKgqTnUx4StFYeh-cdTNwyp8PxcnXuo,8
4265,информатика 9в,https://vk.com/club193920189?trackcode=a0d40d44SY7Uf_ncgVpQrRaMRoualjHqoglZplwAMwvZZS41qIE,8
4266,Информатика ЕГЭ 2023 - Alex Danov,https://vk.com/inf_intensive?trackcode=282398a7QTXgnKhb_rFqAvIQucuJy9QRd3c3g1Vpk7ScLNJtguQ,8
4267,Информатика | ЕГЭ 2023 | 99 баллов,https://vk.com/99ballov_inf?trackcode=9759c2d92Bu_Wp532VgVRQunn0CwLF11WCR8PnZwkXdMdzFX8OI,8
4268,Информатика | ЕГЭ | ОГЭ | Программирование,https://vk.com/plugar_inf?trackcode=ff951e5bMY9a8TX_L8GGy418qmScgdD4O2rTqeJmAsHwSih_ey4,8
4269,Информатика | ЕГЭ 2023 | Вебиум,https://vk.com/inform_web_ege?trackcode=d7fe9a85ANlpk3kxRVIvkWTQkBlgaOxcrTb7KJQq6qPUPVNckhE,8
4270,"Информатика, математика",https://vk.com/club201950572?trackcode=f795e598ZXtjlsZ9CiPj2TXnxRe-EBV5ifHD-NRYRFyZ6YuweKs,8
4271,Информатика МБОУ №36,https://vk.com/public209469233?trackcode=21e19115E4ykehqJF4Sv68VxAI4RK6GQgrlmtB8UO24Z3-uj7C4,8
4272,Информатика 9класс,https://vk.com/club189556197?trackcode=523ce3623bs0HoEtZarm1d9eudU8TDSKRgKTtyrodByimKqH9yg,8
4273,Информатика,https://vk.com/informjust?trackcode=376aa250BRSQ1mT-Gq_BFLvNwBgO-VoY3kqs4c4A7_4tzETQObE,8
4274,"Математика, информатика. Аверсэв",https://vk.com/aversev.matematika?trackcode=7ad65ec8vbwpRXhov7dJ1GSAirk9TCXpVmZZ9MjF4KT4lPmmMPI,8
4275,Информатика ЕГЭ 2023 | PARTA,https://vk.com/partainfo?trackcode=b457917fQHCa2oSlGP0zDl1VII-KGGDwHaLJSS_N3wQl3q52NOQ,8
4276,Информатика. Лекции,https://vk.com/club204150741?trackcode=02fcaadc_sgdP5k0umzxRxI0eho24Yqk-rSf7S_iekU7aqYOim0,8
4277,Информатика (7-11 классы),https://vk.com/public193675230?trackcode=dbf504a7qRxuRfKv3n-jxv6AhtozwJ-ns6nH7EXMuXHP7ZhJ-tE,8
4278,Информатика УТЭК Кутуева,https://vk.com/club130600211?trackcode=55a1bc4fg1grOdAqGcqhi2dN8_V92bJKbptwMrudiZ_Da1YKJBY,8
4279,Информатика 8класс,https://vk.com/club193807219?trackcode=b771a9356ao4swoCMcfbju0BuUaYMRxHBKVu0MHZ-POXVbQ1xQI,8
4280,Информатика + Я | сообщество для учителей,https://vk.com/informatics_i?trackcode=2e0e91e4L8WipAVKdVOcLG4VxDOz4babBCLqokfdoZoJ6Et7Z0U,8
4281,НеоТривиум | ЕГЭ | Физика | Информатика,https://vk.com/neo_trivium?trackcode=348a1149jtSDOfEifYjOykNyDpBKrCnHFIX4JbEqy8UzSJDkAj0,8
4282,Информатика СПО,https://vk.com/club218429945?trackcode=ead9ddceSQqF438eWU9xVrT8xYmM75mazouaFDQezjRnBYypQqI,8
4283,Математика и Информатика,https://vk.com/club193586199?trackcode=8c1595a0sZ3_bXF0i-BSv35EDe1gmVN9hyxn_8BkWBVm0z7Z58Q,8
4284,Информатика ОГЭ | Brain Train,https://vk.com/braintrainsk?trackcode=5f280504FplTb9bHfqal0ZxlVnI_2skiGkV7Jykf0rNjMjWR1w4,8
4285,ОГЭ/ЕГЭ Информатика,https://vk.com/it.polikarpova?trackcode=4e3530a0TirY7k3h_YR4EVXF_J4vtu6k8WmPuQiw1rkqxPpG83M,8
4286,Информатика-БГПУ,https://vk.com/club728127?trackcode=00cbb51faBQzfCitpUL7CkbxZex-ntjprDbm76g77N6xq-PhMQ,8
4287,Бизнес-информатика ИТА ЮФУ,https://vk.com/business_informatika?trackcode=229903bbHAFvkzLm2Ec7UzRFkZppdMeBI9vSeDXPC1HWIpNB5Bc,8
4288,ИНФОРМАТИКА ЧТСГХ 2 корпус,https://vk.com/htsgh2k?trackcode=b7c53a6e6GWa_sp5mxpoR005TA6bruQQMYEuTaZeSadprs6bVFY,8
4289,Информатика 1С1,https://vk.com/club216369353?trackcode=7323c76fwr9v2b6rg1CL_gpWPbBoeWibGxnhV2O3iO1FlpYNu5k,8
4290,Информатика сегодня,https://vk.com/club210269034?trackcode=48a98e67gX0r4Yv17cVK0esEqhiPYACIzg1uRYcwyP4UaVzaxxE,8
4291,ИНФОРМАТИКА,https://vk.com/inform_vot_12?trackcode=b96d05ce8i8Q0JRKnJwKZilQDIAND6Zi0KmyJd57Rz-nOHLq7PM,8
4292,Информатика,https://vk.com/club193913400?trackcode=2722d04cZtwYkrJ3DUsHNvtz9NkVTWkSwCHJww81-wLq5XG-iv0,8
4293,Информатика 211,https://vk.com/inf_211?trackcode=66b918b0UO9z8fr_2qfBb3bvusWIJnpC6t6b1Vd_AtZK-Oh7GX0,8
4294,ЯрГУ ЕГЭ информатика,https://vk.com/club172034455?trackcode=a97dfb55PUZsJDPkFhuF75LS7RW1g2KfmOeFA1M5evIVkMsyoSU,8
4295,Информатика,https://vk.com/club219345146?trackcode=88dbe242AhL6bssOMuUIo8wIs258MOOMWUNd8oPR9X88i_ZSzoY,8
4296,ЕГЭ Информатика 2023 | Открытый курс,https://vk.com/ege_info_open?trackcode=0f76da56iUWOjY8Il8QhKDyH0n0MiuaHJDLj2H_Ri8CqyD-P0Xk,8
4297,Информатика 10А,https://vk.com/pythonbestlanguage?trackcode=5f32acfcv6slyEm9IJxgZq22b2aX59CDKUmTq01KSE5DMtigc08,8
4298,Прикладная информатика,https://vk.com/osu_piveu?trackcode=e5f19570m85_ruQ3VHJGVwGhA4_cXNXWM5gFQHFDuq0H0iPtHK0,8
4299,ПИЖТ (информатика),https://vk.com/club215759046?trackcode=a1f74115XXZ7pPrss2HGoXbEqmtQHOExNTYb12WHAwllVwLY0Q8,8
4300,Информатика,https://vk.com/club193972047?trackcode=5572c683LTooNSuz2HH2AY-pFpu596_KzXfxZgkLTYXUHQfLycI,8
4301,Математика | Информатика | ОГЭ и ЕГЭ,https://vk.com/infomatics?trackcode=bc996f00o6Fk8J9eGLzFDp-GPqMTmJv-MOXICnjSNEtSz5eJHZI,8
4302,Информатика Малышкина ВН,https://vk.com/ikt_mvn?trackcode=e698de45tw2HC3ZsPRWSfHNJhewIn5IYIJWb6ptyfGsN3yOxwaw,8
4303,Математика & Информатика,https://vk.com/club196100608?trackcode=31586142GAzDm-dTg34DE7QcrCabqlNQVzCZrHxiDqs9g29tcDs,8
4304,Информатика МОУ-СОШ 5 Унеча,https://vk.com/sch5ikt?trackcode=6f06af7eIWEP0mlrvp5ih5-OdFeJcu9fCS8uVDmlPwU4Vkr4rls,8
4305,Информатика и ИКТ,https://vk.com/club193316259?trackcode=0c119ea60Hv4fDyVw5DtiRqHnuAIYJ1sxKUSg-ttg_upAjRQ0k4,8
4306,Информатика в школе №1,https://vk.com/club194053361?trackcode=97b0d2530Y0yKRlrqZ3GHQfQefQCXHgzkkikQ-3NKXBU0SNJQmA,8
4307,((=Информатика он-лайн=)),https://vk.com/club754558?trackcode=92adb90b2cChpFyBwIm3IGFX5KBEDiAGttvgxfpAjjoh8KAFgg,8
4308,Информатика_Лицей № 86,https://vk.com/it_lyceum86?trackcode=f51baa33Ug4wKLb7g_Xa8RIZ9yD160xF5CRc_Ovm1jBZstUxOh4,8
4309,Информатика 1 курс,https://vk.com/informatika_kdgt?trackcode=eaed4816UBIl6HIH-D-Dg1-v3LNCJRQWq2iyZcorDmSvI8UcnEk,8
4310,"Репетитор МАТЕМАТИКА, ФИЗИКА И ИНФОРМАТИКА",https://vk.com/tochkaznanii?trackcode=d4258c6cjwr5v6De1yUd2mUcTeITs59EwshvX7VGMcBn0tOk4Rk,8
4311,РАНХиГС - Информатика - Смирнов В.Е.,https://vk.com/ranepa_inform_smirnov?trackcode=ea41279eTe59_1JVwA0G57Zg0-Rn6iro9gQTfTgkYJfxRVTHG2o,8
4312,Интересная информатика,https://vk.com/interesnaya_informatika?trackcode=5df5932dgp3bulcYhgR26hdpr9o6QLh3xXpswsl8WH3jJfIgkZs,8
4313,Информатика Курской области,https://vk.com/umo_it46?trackcode=19023c65IloQ9zmfMdqzEDUGLYxPKMzq6rB287fCxJNkh6WDLQg,8
4314,Информатика_ОГЭ_2018,https://vk.com/club152922051?trackcode=58c2b7f2xtAWz6wQYGV3CFuHXD_G8d0jTuYsz2A94Lyh17NkPyU,8
4315,Математика / Информатика,https://vk.com/club193321257?trackcode=371c3209dhx8MeUx4DxJqszzYXlBTMb8iBSsH0I5uIPggtK4qOs,8
4316,ИНФОРМАТИКА/АВТОМАТИЗАЦИЯ,https://vk.com/informatikatmt?trackcode=1aeb0f6cfu1SZOgxdh9YE3ptKrKOWK5O135S6dLwULRIyZPgG8w,8
4317,"Информатика ЕГЭ, ОГЭ, Python",https://vk.com/informaticseasy?trackcode=40236b7f135gBdNbUxtdhmynq3B4XCIIZsPDhJx2KU0A6WzcI34,8
4318,Информатика,https://vk.com/club217015048?trackcode=9b744bc0E6Whw0V9BKS_YEtzGQiFD98NLK5vAtE2DgNSZ7JRqAo,8
4319,Информатика с Баженовым Иваном,https://vk.com/inf_bazhenov?trackcode=d51da6d2EB0Fm6dUI0ai5WtyInxCrVdJ9LAcMRAbmepDbtYrrcw,8
4320,Информатика с Джобсом | ЕГЭ 2023,https://vk.com/inform_web?trackcode=1396bc1a7CaiLSJXUonDKyHK4RZL1RFOQSCy8CS4EjUD-5c0GO4,8
4321,Информатика ЕГЭ 100БАЛЛОВ,https://vk.com/informatics_100?trackcode=8901b318B7TExhLBUjqgs06jV8tAli2IY8_frjjw_N1F99NX-aY,8
4322,PRO100 ЕГЭ Информатика 2023,https://vk.com/pro100ege68?trackcode=9542d1edGLObyJNCJqZK7Tt0Ai9xuM4XhHWQzUlCl92LTPR9hGc,8
4323,Информатика ОГЭ 2023 | Умскул,https://vk.com/umsch_i_oge?trackcode=7e250b528-DMYcghNZ66LJqVit-0ApIc-x7ezJD8QrzZXkEQFOI,8
4324,Информатика ЕГЭ 2023 | Умскул,https://vk.com/umsch_i?trackcode=e61d25a8ICk___svl651SKgqTnUx4StFYeh-cdTNwyp8PxcnXuo,8
4325,информатика 9в,https://vk.com/club193920189?trackcode=a0d40d44SY7Uf_ncgVpQrRaMRoualjHqoglZplwAMwvZZS41qIE,8
4326,Информатика ЕГЭ 2023 - Alex Danov,https://vk.com/inf_intensive?trackcode=282398a7QTXgnKhb_rFqAvIQucuJy9QRd3c3g1Vpk7ScLNJtguQ,8
4327,Информатика | ЕГЭ 2023 | 99 баллов,https://vk.com/99ballov_inf?trackcode=9759c2d92Bu_Wp532VgVRQunn0CwLF11WCR8PnZwkXdMdzFX8OI,8
4328,Информатика | ЕГЭ | ОГЭ | Программирование,https://vk.com/plugar_inf?trackcode=ff951e5bMY9a8TX_L8GGy418qmScgdD4O2rTqeJmAsHwSih_ey4,8
4329,Информатика | ЕГЭ 2023 | Вебиум,https://vk.com/inform_web_ege?trackcode=d7fe9a85ANlpk3kxRVIvkWTQkBlgaOxcrTb7KJQq6qPUPVNckhE,8
4330,"Информатика, математика",https://vk.com/club201950572?trackcode=f795e598ZXtjlsZ9CiPj2TXnxRe-EBV5ifHD-NRYRFyZ6YuweKs,8
4331,Информатика МБОУ №36,https://vk.com/public209469233?trackcode=21e19115E4ykehqJF4Sv68VxAI4RK6GQgrlmtB8UO24Z3-uj7C4,8
4332,Информатика 9класс,https://vk.com/club189556197?trackcode=523ce3623bs0HoEtZarm1d9eudU8TDSKRgKTtyrodByimKqH9yg,8
4333,Информатика,https://vk.com/informjust?trackcode=376aa250BRSQ1mT-Gq_BFLvNwBgO-VoY3kqs4c4A7_4tzETQObE,8
4334,"Математика, информатика. Аверсэв",https://vk.com/aversev.matematika?trackcode=7ad65ec8vbwpRXhov7dJ1GSAirk9TCXpVmZZ9MjF4KT4lPmmMPI,8
4335,Информатика ЕГЭ 2023 | PARTA,https://vk.com/partainfo?trackcode=b457917fQHCa2oSlGP0zDl1VII-KGGDwHaLJSS_N3wQl3q52NOQ,8
4336,Информатика. Лекции,https://vk.com/club204150741?trackcode=02fcaadc_sgdP5k0umzxRxI0eho24Yqk-rSf7S_iekU7aqYOim0,8
4337,Информатика (7-11 классы),https://vk.com/public193675230?trackcode=dbf504a7qRxuRfKv3n-jxv6AhtozwJ-ns6nH7EXMuXHP7ZhJ-tE,8
4338,Информатика УТЭК Кутуева,https://vk.com/club130600211?trackcode=55a1bc4fg1grOdAqGcqhi2dN8_V92bJKbptwMrudiZ_Da1YKJBY,8
4339,Информатика 8класс,https://vk.com/club193807219?trackcode=b771a9356ao4swoCMcfbju0BuUaYMRxHBKVu0MHZ-POXVbQ1xQI,8
4340,Информатика + Я | сообщество для учителей,https://vk.com/informatics_i?trackcode=2e0e91e4L8WipAVKdVOcLG4VxDOz4babBCLqokfdoZoJ6Et7Z0U,8
4341,НеоТривиум | ЕГЭ | Физика | Информатика,https://vk.com/neo_trivium?trackcode=348a1149jtSDOfEifYjOykNyDpBKrCnHFIX4JbEqy8UzSJDkAj0,8
4342,Информатика СПО,https://vk.com/club218429945?trackcode=ead9ddceSQqF438eWU9xVrT8xYmM75mazouaFDQezjRnBYypQqI,8
4343,Математика и Информатика,https://vk.com/club193586199?trackcode=8c1595a0sZ3_bXF0i-BSv35EDe1gmVN9hyxn_8BkWBVm0z7Z58Q,8
4344,Информатика ОГЭ | Brain Train,https://vk.com/braintrainsk?trackcode=5f280504FplTb9bHfqal0ZxlVnI_2skiGkV7Jykf0rNjMjWR1w4,8
4345,ОГЭ/ЕГЭ Информатика,https://vk.com/it.polikarpova?trackcode=4e3530a0TirY7k3h_YR4EVXF_J4vtu6k8WmPuQiw1rkqxPpG83M,8
4346,Информатика-БГПУ,https://vk.com/club728127?trackcode=00cbb51faBQzfCitpUL7CkbxZex-ntjprDbm76g77N6xq-PhMQ,8
4347,Бизнес-информатика ИТА ЮФУ,https://vk.com/business_informatika?trackcode=229903bbHAFvkzLm2Ec7UzRFkZppdMeBI9vSeDXPC1HWIpNB5Bc,8
4348,ИНФОРМАТИКА ЧТСГХ 2 корпус,https://vk.com/htsgh2k?trackcode=b7c53a6e6GWa_sp5mxpoR005TA6bruQQMYEuTaZeSadprs6bVFY,8
4349,Информатика 1С1,https://vk.com/club216369353?trackcode=7323c76fwr9v2b6rg1CL_gpWPbBoeWibGxnhV2O3iO1FlpYNu5k,8
4350,Информатика сегодня,https://vk.com/club210269034?trackcode=48a98e67gX0r4Yv17cVK0esEqhiPYACIzg1uRYcwyP4UaVzaxxE,8
4351,ИНФОРМАТИКА,https://vk.com/inform_vot_12?trackcode=b96d05ce8i8Q0JRKnJwKZilQDIAND6Zi0KmyJd57Rz-nOHLq7PM,8
4352,Информатика,https://vk.com/club193913400?trackcode=2722d04cZtwYkrJ3DUsHNvtz9NkVTWkSwCHJww81-wLq5XG-iv0,8
4353,Информатика 211,https://vk.com/inf_211?trackcode=66b918b0UO9z8fr_2qfBb3bvusWIJnpC6t6b1Vd_AtZK-Oh7GX0,8
4354,ЯрГУ ЕГЭ информатика,https://vk.com/club172034455?trackcode=a97dfb55PUZsJDPkFhuF75LS7RW1g2KfmOeFA1M5evIVkMsyoSU,8
4355,Информатика,https://vk.com/club219345146?trackcode=88dbe242AhL6bssOMuUIo8wIs258MOOMWUNd8oPR9X88i_ZSzoY,8
4356,ЕГЭ Информатика 2023 | Открытый курс,https://vk.com/ege_info_open?trackcode=0f76da56iUWOjY8Il8QhKDyH0n0MiuaHJDLj2H_Ri8CqyD-P0Xk,8
4357,Информатика 10А,https://vk.com/pythonbestlanguage?trackcode=5f32acfcv6slyEm9IJxgZq22b2aX59CDKUmTq01KSE5DMtigc08,8
4358,Прикладная информатика,https://vk.com/osu_piveu?trackcode=e5f19570m85_ruQ3VHJGVwGhA4_cXNXWM5gFQHFDuq0H0iPtHK0,8
4359,ПИЖТ (информатика),https://vk.com/club215759046?trackcode=a1f74115XXZ7pPrss2HGoXbEqmtQHOExNTYb12WHAwllVwLY0Q8,8
4360,Информатика,https://vk.com/club193972047?trackcode=5572c683LTooNSuz2HH2AY-pFpu596_KzXfxZgkLTYXUHQfLycI,8
4361,Математика | Информатика | ОГЭ и ЕГЭ,https://vk.com/infomatics?trackcode=bc996f00o6Fk8J9eGLzFDp-GPqMTmJv-MOXICnjSNEtSz5eJHZI,8
4362,Информатика Малышкина ВН,https://vk.com/ikt_mvn?trackcode=e698de45tw2HC3ZsPRWSfHNJhewIn5IYIJWb6ptyfGsN3yOxwaw,8
4363,Математика & Информатика,https://vk.com/club196100608?trackcode=31586142GAzDm-dTg34DE7QcrCabqlNQVzCZrHxiDqs9g29tcDs,8
4364,Информатика МОУ-СОШ 5 Унеча,https://vk.com/sch5ikt?trackcode=6f06af7eIWEP0mlrvp5ih5-OdFeJcu9fCS8uVDmlPwU4Vkr4rls,8
4365,Информатика и ИКТ,https://vk.com/club193316259?trackcode=0c119ea60Hv4fDyVw5DtiRqHnuAIYJ1sxKUSg-ttg_upAjRQ0k4,8
4366,Информатика в школе №1,https://vk.com/club194053361?trackcode=97b0d2530Y0yKRlrqZ3GHQfQefQCXHgzkkikQ-3NKXBU0SNJQmA,8
4367,((=Информатика он-лайн=)),https://vk.com/club754558?trackcode=92adb90b2cChpFyBwIm3IGFX5KBEDiAGttvgxfpAjjoh8KAFgg,8
4368,Информатика_Лицей № 86,https://vk.com/it_lyceum86?trackcode=f51baa33Ug4wKLb7g_Xa8RIZ9yD160xF5CRc_Ovm1jBZstUxOh4,8
4369,Информатика 1 курс,https://vk.com/informatika_kdgt?trackcode=eaed4816UBIl6HIH-D-Dg1-v3LNCJRQWq2iyZcorDmSvI8UcnEk,8
4370,"Репетитор МАТЕМАТИКА, ФИЗИКА И ИНФОРМАТИКА",https://vk.com/tochkaznanii?trackcode=d4258c6cjwr5v6De1yUd2mUcTeITs59EwshvX7VGMcBn0tOk4Rk,8
4371,РАНХиГС - Информатика - Смирнов В.Е.,https://vk.com/ranepa_inform_smirnov?trackcode=ea41279eTe59_1JVwA0G57Zg0-Rn6iro9gQTfTgkYJfxRVTHG2o,8
4372,Интересная информатика,https://vk.com/interesnaya_informatika?trackcode=5df5932dgp3bulcYhgR26hdpr9o6QLh3xXpswsl8WH3jJfIgkZs,8
4373,Информатика Курской области,https://vk.com/umo_it46?trackcode=19023c65IloQ9zmfMdqzEDUGLYxPKMzq6rB287fCxJNkh6WDLQg,8
4374,Информатика_ОГЭ_2018,https://vk.com/club152922051?trackcode=58c2b7f2xtAWz6wQYGV3CFuHXD_G8d0jTuYsz2A94Lyh17NkPyU,8
4375,Математика / Информатика,https://vk.com/club193321257?trackcode=371c3209dhx8MeUx4DxJqszzYXlBTMb8iBSsH0I5uIPggtK4qOs,8
4376,ИНФОРМАТИКА/АВТОМАТИЗАЦИЯ,https://vk.com/informatikatmt?trackcode=1aeb0f6cfu1SZOgxdh9YE3ptKrKOWK5O135S6dLwULRIyZPgG8w,8
4377,"Информатика ЕГЭ, ОГЭ, Python",https://vk.com/informaticseasy?trackcode=40236b7f135gBdNbUxtdhmynq3B4XCIIZsPDhJx2KU0A6WzcI34,8
4378,Информатика,https://vk.com/club217015048?trackcode=9b744bc0E6Whw0V9BKS_YEtzGQiFD98NLK5vAtE2DgNSZ7JRqAo,8
4379,Информатика с Баженовым Иваном,https://vk.com/inf_bazhenov?trackcode=d51da6d2EB0Fm6dUI0ai5WtyInxCrVdJ9LAcMRAbmepDbtYrrcw,8
4380,Информатика онлайн,https://vk.com/club108549420?trackcode=db7dc10cSXz8oD-aewfpuwGrN0nYeg6HlkDWjbuhGK6Y-93mniA,8
4381,Информатика,https://vk.com/club193884443?trackcode=44c0964aYbvrVVFeotIY2HilCy5K1eFp1TBdojWOMG5haBIlZjg,8
4382,Информатика - это просто!!!,https://vk.com/justcoms?trackcode=79852d4fql1iHXVSemt3cqp45inbnTW4ada7v4kgHpJkEihuG9M,8
4383,Информатика ОГБПОУ ТИК,https://vk.com/club199072733?trackcode=6cb88a30OnmL1_3KZGFVU9Qeaz4Q7-ByncUSqEnG8bbgDTrhxT0,8
4384,Информатика_398,https://vk.com/ikt398?trackcode=7a26e273TF_1i41coEXmTpbzM3UIa7PcCBDtcoPCVdDNswIOHBE,8
4385,"Информатика, астрономия, ОПД",https://vk.com/club178056564?trackcode=ccec2249rPUbpO2T8D2mvZf9m8ApJcIsvPnxC2dqyN1H-Eo_wCA,8
4386,Информатика,https://vk.com/club215796841?trackcode=b9773b1cPAVNeRCc6UAJAGivt0NQihko3YYTBxg8YjkSnHYYN6Y,8
4387,Информатика,https://vk.com/club193408546?trackcode=6717087fRn3Mo5rSy2r37IGWgPdn3J7Teoa-tMu7jTs61A9BrDw,8
4388,Бизнес Информатика-2015,https://vk.com/bid_15?trackcode=78c92b0c9-UHyAgdSh6PT_XZU8NI5xnhk9Mrb_ZwLHmvszykQOM,8
4389,СЭМТ_Информатика,https://vk.com/club127553723?trackcode=167ce93122ABFbrGal42hSgPi0Tc60jT5045yBtAUDC2VqQ2KVY,8
4390,Информатика 285,https://vk.com/ikt285?trackcode=b76603ddP5sISMG4eTffm_MDwSv25w2RYDb6Vzxcf1kLYR1KaY4,8
4391,ОГЭ информатика на 5,https://vk.com/public218680440?trackcode=1dfcb7f1hKXaLuTBQ9jrrGaw2wxjr41q5oGQudjcwhK7qbVH0PA,8
4392,Репетитор (математика и информатика),https://vk.com/club217298968?trackcode=c1a651b4pwYRtFXAWGOEunuzDgQqyClvfLMdcaFIfjlNRuvlBPg,8
4393,Математика | РЕПЕТИТОР | Информатика,https://vk.com/mateminfor?trackcode=ec1f50567nQn0lYoXuhPWVdaLjb6eI0pCVDsFBjaQ5Ngo38K0o4,8
4394,"Группа компаний ""Правовая информатика""",https://vk.com/gk.pravo_info?trackcode=c745ce83FuACXBaXWhGcL9Is1O0uONx-ban7HGCLeLh8Z1-uw-w,8
4395,Информатика 10 класс,https://vk.com/club92523821?trackcode=cd8aaf66hKlGm6fp2h4ctFMVgBP7Vxxe0JOLGtbUsncsLG1gX7s,8
4396,Информатика,https://vk.com/club58730185?trackcode=d4b715b8MA6C9ieTkwLBWmNnocNxUahDXFyvmFlrosZ_VJ38Im8,8
4397,Информатика,https://vk.com/ikt67?trackcode=ea4f7c5fw2S5tBBVzDqZhJ6oDz3xp16EVMWNWaOsLVea51186zQ,8
4398,Информатика,https://vk.com/club215914900?trackcode=0e399ac3crX9KPsJBvOWYj7v0QW3thrZUrpBKsGTYI-VUvQ0pjw,8
4399,22ЭК - Информатика,https://vk.com/club206879237?trackcode=48f90a06Gffd9Ck3vxOHX334E5JSurVGncGZAMM0KPwCyGsAL_g,8
4400,Информатика с Джобсом | ЕГЭ 2023,https://vk.com/inform_web?trackcode=1396bc1a7CaiLSJXUonDKyHK4RZL1RFOQSCy8CS4EjUD-5c0GO4,8
